key,source,target,Translation Notes,Outstanding issues
ST_Out_MD/TaskTitleList_28,"難易度<col_sys>BEGINNER</><col_Da>Da.レッスン</>
結果<col_sys>NORMAL</><col_sys>{1}</>回","Clear a<col_sys> BEGINNER </><col_Da>Da. </>lesson with
a rating of<col_sys> NORMAL </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleList_29,"難易度<col_sys>BEGINNER</><col_Da>Da.レッスン</>
結果<col_sys>GOOD</><col_sys>{1}</>回","Clear a<col_sys> BEGINNER </><col_Da>Da. </>lesson with
a rating of<col_sys> GOOD </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleList_30,"難易度<col_sys>BEGINNER</><col_Da>Da.レッスン</>
結果<col_sys>PERFECT</><col_sys>{1}</>回","Clear a<col_sys> BEGINNER </><col_Da>Da. </>lesson with
a rating of<col_sys> PERFECT </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleList_31,"難易度<col_sys>BEGINNER</><col_Vi>Vi.レッスン</>
結果<col_sys>NORMAL</><col_sys>{1}</>回","Clear a<col_sys> BEGINNER </><col_Vi>Vi. </>lesson with
a rating of<col_sys> NORMAL </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleList_32,"難易度<col_sys>BEGINNER</><col_Vi>Vi.レッスン</>
結果<col_sys>GOOD</><col_sys>{1}</>回","Clear a<col_sys> BEGINNER </><col_Vi>Vi. </>lesson with
a rating of<col_sys> GOOD </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleList_33,"難易度<col_sys>BEGINNER</><col_Vi>Vi.レッスン</>
結果<col_sys>PERFECT</><col_sys>{1}</>回","Clear a<col_sys> BEGINNER </><col_Vi>Vi. </>lesson with
a rating of<col_sys> PERFECT </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleList_34,"難易度<col_sys>REGULAR</>レッスン
結果<col_sys>NORMAL</><col_sys>{1}</>回","Clear any<col_sys> STANDARD </>lesson with
a rating of<col_sys> NORMAL </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleList_35,"難易度<col_sys>REGULAR</>レッスン
結果<col_sys>GOOD</><col_sys>{1}</>回","Clear any<col_sys> STANDARD </>lesson with
a rating of<col_sys> GOOD </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleList_36,"難易度<col_sys>REGULAR</>レッスン
結果<col_sys>PERFECT</><col_sys>{1}</>回","Clear any<col_sys> STANDARD </>lesson with
a rating of<col_sys> PERFECT </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleList_37,"難易度<col_sys>REGULAR</><col_Vo>Vo.レッスン</>
結果<col_sys>NORMAL</><col_sys>{1}</>回","Clear a<col_sys> STANDARD </><col_Vo>Vo. </>lesson with
a rating of<col_sys> NORMAL </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleList_38,"難易度<col_sys>REGULAR</><col_Vo>Vo.レッスン</>
結果<col_sys>GOOD</><col_sys>{1}</>回","Clear a<col_sys> STANDARD </><col_Vo>Vo. </>lesson with
a rating of<col_sys> GOOD </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleList_39,"難易度<col_sys>REGULAR</><col_Vo>Vo.レッスン</>
結果<col_sys>PERFECT</><col_sys>{1}</>回","Clear a<col_sys> STANDARD </><col_Vo>Vo. </>lesson with
a rating of<col_sys> PERFECT </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleList_40,"難易度<col_sys>REGULAR</><col_Da>Da.レッスン</>
結果<col_sys>NORMAL</><col_sys>{1}</>回","Clear a<col_sys> STANDARD </><col_Da>Da. </>lesson with
a rating of<col_sys> NORMAL </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleList_41,"難易度<col_sys>REGULAR</><col_Da>Da.レッスン</>
結果<col_sys>GOOD</><col_sys>{1}</>回","Clear a<col_sys> STANDARD </><col_Da>Da. </>lesson with
a rating of<col_sys> GOOD </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleList_42,"難易度<col_sys>REGULAR</><col_Da>Da.レッスン</>
結果<col_sys>PERFECT</><col_sys>{1}</>回","Clear a<col_sys> STANDARD </><col_Da>Da. </>lesson with
a rating of<col_sys> PERFECT </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleList_43,"難易度<col_sys>REGULAR</><col_Vi>Vi.レッスン</>
結果<col_sys>NORMAL</><col_sys>{1}</>回","Clear a<col_sys> STANDARD </><col_Vi>Vi. </>lesson with
a rating of<col_sys> NORMAL </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleList_44,"難易度<col_sys>REGULAR</><col_Vi>Vi.レッスン</>
結果<col_sys>GOOD</><col_sys>{1}</>回","Clear a<col_sys> STANDARD </><col_Vi>Vi. </>lesson with
a rating of<col_sys> GOOD </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleList_45,"難易度<col_sys>REGULAR</><col_Vi>Vi.レッスン</>
結果<col_sys>PERFECT</><col_sys>{1}</>回","Clear a<col_sys> STANDARD </><col_Vi>Vi. </>lesson with
a rating of<col_sys> PERFECT </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleList_46,"難易度<col_sys>EXPERT</>レッスン
結果<col_sys>NORMAL</><col_sys>{1}</>回","Clear any<col_sys> EXPERT </>lesson with
a rating of<col_sys> NORMAL </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleList_47,"難易度<col_sys>EXPERT</>レッスン
結果<col_sys>GOOD</><col_sys>{1}</>回","Clear any<col_sys> EXPERT </>lesson with
a rating of<col_sys> GOOD </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleList_48,"難易度<col_sys>EXPERT</>レッスン
結果<col_sys>PERFECT</><col_sys>{1}</>回","Clear any<col_sys> EXPERT </>lesson with
a rating of<col_sys> PERFECT </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleList_49,"難易度<col_sys>EXPERT</><col_Vo>Vo.レッスン</>
結果<col_sys>NORMAL</><col_sys>{1}</>回","Clear an<col_sys> EXPERT </><col_Vo>Vo. </>lesson with
a rating of<col_sys> NORMAL </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleList_50,"難易度<col_sys>EXPERT</><col_Vo>Vo.レッスン</>
結果<col_sys>GOOD</><col_sys>{1}</>回","Clear an<col_sys> EXPERT </><col_Vo>Vo. </>lesson with
a rating of<col_sys> GOOD </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleList_51,"難易度<col_sys>EXPERT</><col_Vo>Vo.レッスン</>
結果<col_sys>PERFECT</><col_sys>{1}</>回","Clear an<col_sys> EXPERT </><col_Vo>Vo. </>lesson with
a rating of<col_sys> PERFECT </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleList_52,"難易度<col_sys>EXPERT</><col_Da>Da.レッスン</>
結果<col_sys>NORMAL</><col_sys>{1}</>回","Clear an<col_sys>EXPERT</> <col_Da> Da.</> lesson with
a rating of<col_sys> NORMAL </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleList_53,"難易度<col_sys>EXPERT</><col_Da>Da.レッスン</>
結果<col_sys>GOOD</><col_sys>{1}</>回","Clear an<col_sys>EXPERT</> <col_Da> Da.</> lesson with
a rating of<col_sys> GOOD </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleList_54,"難易度<col_sys>EXPERT</><col_Da>Da.レッスン</>
結果<col_sys>PERFECT</><col_sys>{1}</>回","Clear an<col_sys>EXPERT</> <col_Da> Da.</> lesson with
a rating of<col_sys> PERFECT </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleList_55,"難易度<col_sys>EXPERT</><col_Vi>Vi.レッスン</>
結果<col_sys>NORMAL</><col_sys>{1}</>回","Clear an<col_sys>EXPERT</> <col_Vi> Vi.</> lesson with
a rating of<col_sys> NORMAL </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleList_56,"難易度<col_sys>EXPERT</><col_Vi>Vi.レッスン</>
結果<col_sys>GOOD</><col_sys>{1}</>回","Clear an<col_sys>EXPERT</> <col_Vi> Vi.</> lesson with
a rating of<col_sys> GOOD </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleList_57,"難易度<col_sys>EXPERT</><col_Vi>Vi.レッスン</>
結果<col_sys>PERFECT</><col_sys>{1}</>回","Clear an<col_sys>EXPERT</> <col_Vi> Vi.</> lesson with
a rating of<col_sys> PERFECT </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleList_58,"難易度<col_sys>BEGINNER</>全レッスン
コンプリート<col_sys>{1}</>回","Fully complete any<col_sys> BEGINNER </>lesson
<col_sys>{1} </>time(s).",,
ST_Out_MD/TaskTitleList_59,"難易度<col_sys>BEGINNER</><col_Vo>Vo.レッスン</>
コンプリート<col_sys>{1}</>回","Fully complete a<col_Vo> Vo.</><col_sys> BEGINNER </>lesson
<col_sys>{1} </>time(s).",,
ST_Out_MD/TaskTitleList_60,"難易度<col_sys>BEGINNER</><col_Da>Da.レッスン</>
コンプリート<col_sys>{1}</>回","Fully complete a<col_Da> Da.</><col_sys> BEGINNER </>lesson
<col_sys>{1} </>time(s).",,
ST_Out_MD/TaskTitleList_61,"難易度<col_sys>BEGINNER</><col_Vi>Vi.レッスン</>
コンプリート<col_sys>{1}</>回","Fully complete a<col_Vi> Vi.</><col_sys> BEGINNER </>lesson
<col_sys>{1} </>time(s).",,
ST_Out_MD/TaskTitleList_62,"難易度<col_sys>REGULAR</>レッスン
コンプリート<col_sys>{1}</>回","Fully complete any<col_sys> STANDARD </>lesson
<col_sys>{1} </>time(s).",,
ST_Out_MD/TaskTitleList_63,"難易度<col_sys>REGULAR</><col_Vo>Vo.レッスン</>
コンプリート<col_sys>{1}</>回","Fully complete a<col_Vo> Vo.</><col_sys> STANDARD </>lesson
<col_sys>{1} </>time(s).",,
ST_Out_MD/TaskTitleList_64,"難易度<col_sys>REGULAR</><col_Da>Da.レッスン</>
コンプリート<col_sys>{1}</>回","Fully complete a<col_Da> Da.</><col_sys> STANDARD </>lesson
<col_sys>{1} </>time(s).",,
ST_Out_MD/TaskTitleList_65,"難易度<col_sys>REGULAR</><col_Vi>Vi.レッスン</>
コンプリート<col_sys>{1}</>回","Fully complete a<col_Vi> Vi.</><col_sys> STANDARD </>lesson
<col_sys>{1} </>time(s).",,
ST_Out_MD/TaskTitleList_66,"難易度<col_sys>EXPERT</>レッスン
コンプリート<col_sys>{1}</>回","Fully complete any<col_sys> EXPERT </>lesson
<col_sys>{1} </>time(s).",,
ST_Out_MD/TaskTitleList_67,"難易度<col_sys>EXPERT</><col_Vo>Vo.レッスン</>
コンプリート<col_sys>{1}</>回","Fully complete a<col_Vo> Vo.</><col_sys> EXPERT </>lesson
<col_sys>{1} </>time(s).",,
ST_Out_MD/TaskTitleList_68,"難易度<col_sys>EXPERT</><col_Da>Da.レッスン</>
コンプリート<col_sys>{1}</>回","Fully complete a<col_Da> Da.</><col_sys> EXPERT </>lesson
<col_sys>{1} </>time(s).",,
ST_Out_MD/TaskTitleList_69,"難易度<col_sys>EXPERT</><col_Vi>Vi.レッスン</>
コンプリート<col_sys>{1}</>回","Fully complete a<col_Vi> Vi.</><col_sys> EXPERT </>lesson
<col_sys>{1} </>time(s).",,
ST_Out_MD/TaskTitleList_70,"<col_sys>{8}</>チェイン以上で
Lv<col_sys>{6}</>以上の平日ステージ<col_sys>{1}</>回","Clear a Lv<col_sys>{6}</>+ weekday stage<col_sys> {1}</>
time(s) with a max chain of<col_sys> {8}</>+",,
ST_Out_MD/TaskTitleList_71,"BAD回数<col_sys>{8}</>以下での
Lv<col_sys>{6}</>以上の平日ステージ<col_sys>{1}</>回","Clear a Lv<col_sys>{6}</>+ weekday stage<col_sys> {1}</>
time(s) with<col_sys> {8} </>or less BAD appeals.",,
ST_Out_MD/TaskTitleList_72,"ランキング『ライブ』の
スコア獲得<col_sys>{8}</>以上","Obtain a score of<col_sys> {8}</>+
during a ranking live performance.",,
ST_Out_MD/TaskTitleList_73,"ランキング『メドレー』の
スコア獲得<col_sys>{8}</>以上","Obtain a score of<col_sys> {8}</>+
during a ranking live medley.",,
ST_Out_MD/TaskTitleList_74,"<col_sys>思い出ドライブ DUO</>習得
ルミナスのメンバー<col_sys>{1}</>人以上","<col_sys>{1} </>Luminous idol(s) master 
the<col_sys> Memory Drive DUO </>skill",,
ST_Out_MD/TaskTitleList_75,"<col_sys>思い出ドライブ TRIO</>習得
ルミナスのメンバー<col_sys>{1}</>人以上","<col_sys>{1} </>Luminous idol(s) master 
the<col_sys> Memory Drive TRIO </>skill",,
ST_Out_MD/TaskTitleList_76,"<col_sys>思い出ドライブ QUARTET</>習得
ルミナスのメンバー<col_sys>{1}</>人以上","<col_sys>{1} </>Luminous idol(s) master 
the<col_sys> Memory Drive QUARTET </>skill",,
ST_Out_MD/TaskTitleList_77,"<col_sys>思い出ドライブ QUINTET</>習得
ルミナスのメンバー<col_sys>{1}</>人以上","<col_sys>{1} </>Luminous idol(s) master 
the<col_sys> Memory Drive QUINTET </>skill",,
ST_Out_MD/TaskTitleList_78,"<col_sys>ユニゾンチャージ</>習得
ルミナスのメンバー<col_sys>{1}</>人以上","<col_sys>{1} </>Luminous idol(s) master 
the<col_sys> Unison Charge </>skill",,
ST_Out_MD/TaskTitleList_79,"<col_sys>ユニゾンカウンター</>習得
ルミナスのメンバー<col_sys>{1}</>人以上","<col_sys>{1} </>Luminous idol(s) master 
the<col_sys> Unison Counter </>skill",,
ST_Out_MD/TaskTitleList_80,"<col_sys>スコアアップ★</>習得
ルミナスのメンバー<col_sys>{1}</>人以上","<col_sys>{1} </>Luminous idol(s) master 
the<col_sys> Score Up★ </>skill",,
ST_Out_MD/TaskTitleList_81,"<col_sys>スコアアップ★★</>習得
ルミナスのメンバー<col_sys>{1}</>人以上","<col_sys>{1} </>Luminous idol(s) master 
the<col_sys> Score Up★★ </>skill",,
ST_Out_MD/TaskTitleList_82,"<col_sys>スコアアップ★★★</>習得
ルミナスのメンバー<col_sys>{1}</>人以上","<col_sys>{1} </>Luminous idol(s) master 
the<col_sys> Score Up★★★ </>skill",,
ST_Out_MD/TaskTitleReq_01,"ユニットLv<col_sys>{7}</>以上の<col_sys>{8}</>人以上のユニットで
ステージLv<col_sys>{6}</>以上の平日ステージを<col_sys>{1}</>回クリアする","Have a<col_sys> {8} member unit </>Lv<col_sys>{7} </>or higher
clear a Lv<col_sys>{6} </>or higher weekday stage<col_sys> {1} </>time.",this section is for the REQUIRED task and might have more text space than FREE tasks,
ST_Out_MD/TaskTitleReq_02,"ユニットLv<col_sys>{7}</>以上の<col_sys>{8}</>人以上のユニット3組で、
ステージLv<col_sys>{6}</>以上の平日ステージを<col_sys>{1}</>回クリアする","Have 3<col_sys> {8} member units </>Lv<col_sys>{7} </>or higher
clear a Lv<col_sys>{6} </>or higher weekday stage<col_sys> {1} </>time.",i dont think you'll ever see requirements that ask you to do weekday stages more than once ever. -F91,
ST_Out_MD/TaskTitleReq_03,"<col_sys>Vo.Da.Vi.パラメータ</>が全て<col_sys>{3}</>以上となる
アイドルが<col_sys>{1}</>人以上いる","Have<col_sys> {1} </>idol(s) with a<col_sys> combined Vo.Da.Vi</>
<col_sys>parameter </>value of<col_sys> {3} </>or greater.",,
ST_Out_MD/TaskTitleReq_04," <Col_Vo>Vo.パラメータが</><col_sys>{3}</>以上となるアイドルが<col_sys>{1}</>人以上いる","Have<col_sys> {1} </>Luminous idol(s) with a 
<col_Vo>Vo. parameter </>value of<col_sys> {3} </>or greater.",,
ST_Out_MD/TaskTitleReq_05," <Col_Da>Da.パラメータが</><col_sys>{3}</>以上となるアイドルが<col_sys>{1}</>人以上いる","Have<col_sys> {1} </>Luminous idol(s) with a 
<col_Da>Da. parameter </>value of<col_sys> {3} </>or greater.",,
ST_Out_MD/TaskTitleReq_06," <Col_Vi>Vi.パラメータが</><col_sys>{3}</>以上となるアイドルが<col_sys>{1}</>人以上いる","Have<col_sys> {1} </>Luminous idol(s) with a 
<col_Vi>Vi. parameter </>value of<col_sys> {3} </>or greater.",,
ST_Out_MD/TaskTitleReq_07,"スキル<col_sys>『スコアアップ★』</>を習得したアイドル<col_sys>{8}</>人以上で
ステージLv<col_sys>{6}</>以上の平日ステージを<col_sys>{1}</>回クリアする","Have<col_sys> {8} </>or more performing idols with the<col_sys> Score Up★ </>skill
and clear a Lv<col_sys>{6} </>or greater weekday stage<col_sys> {1} </>time.",i dont think you'll ever see requirements that ask you to do weekday stages more than once ever. -F91,
ST_Out_MD/TaskTitleReq_08,"スキル<col_sys>『スコアアップ★★』</>を習得したアイドル<col_sys>{8}</>人以上で
ステージLv<col_sys>{6}</>以上の平日ステージを<col_sys>{1}</>回クリアする","Have<col_sys> {8} </>or more performing idols with the<col_sys> Score Up★★ </>skill
and clear a Lv<col_sys>{6} </>or greater weekday stage<col_sys> {1} </>time.",i dont think you'll ever see requirements that ask you to do weekday stages more than once ever. -F91,
ST_Out_MD/TaskTitleReq_09,"スキル<col_sys>『スコアアップ★★★』</>を習得したアイドル<col_sys>{8}</>人以上で
ステージLv<col_sys>{6}</>以上の平日ステージを<col_sys>{1}</>回クリアする","Have<col_sys> {8} </>or more performing idols with the<col_sys> Score Up★★★ </>skill
and clear a Lv<col_sys>{6} </>or greater weekday stage<col_sys> {1} </>time.",i dont think you'll ever see requirements that ask you to do weekday stages more than once ever. -F91,
ST_Out_MD/TaskTitleReq_10,"スキル<col_sys>『思い出ドライブ DUO』</>以上を使用して
ステージLv<col_sys>{6}</>以上の平日ステージを<col_sys>{1}</>回クリアする","Use the<col_sys>DUO Memory Drive </>skill and 
clear a Lv<col_sys>{6} </>or greater weekday stage<col_sys> {1} </>time.",i dont think you'll ever see requirements that ask you to do weekday stages more than once ever. -F91,
ST_Out_MD/TaskTitleReq_100,"難易度<col_sys>EXPERT</>以上の全レッスンのいずれかを
結果<col_sys>PERFECT</>で<col_sys>{1}</>回クリア","Clear any<col_sys> EXPERT </>or harder lesson with
a rating of<col_sys> PERFECT </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleReq_101,"難易度<col_sys>EXPERT</>以上の<col_Vo>Vo.レッスン</>を
結果<col_sys>NORMAL</>以上で<col_sys>{1}</>回クリア","Clear an<col_sys> EXPERT </>or harder<col_Vo> Vo. </> lesson with
a rating of<col_sys> NORMAL </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleReq_102,"難易度<col_sys>EXPERT</>以上の<col_Vo>Vo.レッスン</>を
結果<col_sys>GOOD</>以上で<col_sys>{1}</>回クリア","Clear an<col_sys> EXPERT </>or harder<col_Vo> Vo. </> lesson with
a rating of<col_sys> GOOD </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleReq_103,"難易度<col_sys>EXPERT</>以上の<col_Vo>Vo.レッスン</>を
結果<col_sys>PERFECT</>で<col_sys>{1}</>回クリア","Clear an<col_sys> EXPERT </>or harder<col_Vo> Vo. </> lesson with
a rating of<col_sys> PERFECT </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleReq_104,"難易度<col_sys>EXPERT</>以上の<col_Da>Da.レッスン</>を
結果<col_sys>NORMAL</>以上で<col_sys>{1}</>回クリア","Clear an<col_sys> EXPERT </>or harder<col_Da> Da. </>lesson with
a rating of<col_sys> NORMAL </>or better<col_sys> {1} </>time(s).",,
ST_Out_MD/TaskTitleReq_105,"難易度<col_sys>EXPERT</>以上の<col_Da>Da.レッスン</>を
結果<col_sys>GOOD</>以上で<col_sys>{1}</>回クリア","Clear an<col_sys> EXPERT </>or harder<col_Da> Da. </>lesson with
a rating of<col_sys> GOOD </>or better<col_sys> {1} </>time(s).",,
